Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,505393,-,-,-,49.13,6.18,1,171,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Wind Direction,Wind Speed,Precipitable Water,Solar Zenith Angle,Surface Albedo,Pressure,Relative Humidity,Ozone,GHI,DHI,DNI,Fill Flag,Dew Point,Cloud Type,Clearsky GHI
2019,12,5,7,30,-3,0,0,240,1.1,0.6000000000000001,96.87,0.13,1001,91.78,0.259,0,0,0,0,-4.1000000000000005,0,0
2019,12,5,7,45,-3,0,0,238,1.2000000000000002,0.6000000000000001,94.7,0.13,1001,92.24,0.259,0,0,0,0,-4.1000000000000005,0,0
2019,12,5,8,0,-2.9000000000000004,0,0,237,1.2000000000000002,0.6000000000000001,92.59,0.13,1001,91.56,0.259,0,0,0,0,-4.1000000000000005,0,0
2019,12,5,8,15,-2.8000000000000003,0,0,236,1.2000000000000002,0.6000000000000001,89.95,0.13,1001,90.88,0.259,0,0,0,0,-4.1000000000000005,0,0
2019,12,5,8,30,-2.7,15,79,236,1.3,0.6000000000000001,88.23,0.13,1001,90.21000000000001,0.259,17,15,79,0,-4.1000000000000005,0,17
2019,12,5,8,45,-2.6,26,165,236,1.3,0.6000000000000001,86.44,0.13,1001,91.10000000000001,0.259,37,26,165,0,-3.9000000000000004,0,37
2019,12,5,9,0,-2.5,36,257,236,1.3,0.6000000000000001,84.68,0.13,1001,90.43,0.259,60,36,257,0,-3.9000000000000004,0,60
2019,12,5,9,15,-2.3000000000000003,45,336,235,1.4000000000000001,0.6000000000000001,82.97,0.13,1002,89.19,0.259,86,45,336,0,-3.8000000000000003,0,86
2019,12,5,9,30,-2.2,53,401,234,1.4000000000000001,0.6000000000000001,81.36,0.13,1002,88.54,0.259,113,53,401,0,-3.8000000000000003,0,113
2019,12,5,9,45,-2,59,448,233,1.4000000000000001,0.6000000000000001,79.83,0.13,1002,89.32000000000001,0.259,139,59,448,0,-3.5,0,139
2019,12,5,10,0,-1.9000000000000001,65,493,231,1.5,0.6000000000000001,78.41,0.13,1002,88.66,0.259,164,65,493,0,-3.5,0,164
2019,12,5,10,15,-1.6,69,531,232,1.5,0.6000000000000001,77.11,0.13,1002,86.73,0.259,188,69,531,0,-3.5,0,188
2019,12,5,10,30,-1.4000000000000001,73,562,232,1.5,0.6000000000000001,75.92,0.13,1002,85.46000000000001,0.259,210,73,562,0,-3.5,0,210
2019,12,5,10,45,-1.2000000000000002,76,589,232,1.5,0.6000000000000001,74.86,0.13,1002,87.64,0.259,52,52,0,0,-3,4,230
2019,12,5,11,0,-1,79,610,232,1.6,0.6000000000000001,73.93,0.13,1002,86.37,0.26,80,80,0,0,-3,4,247
2019,12,5,11,15,-0.7000000000000001,81,626,233,1.6,0.6000000000000001,73.15,0.13,1002,84.5,0.26,87,87,0,0,-3,4,262
2019,12,5,11,30,-0.5,82,639,235,1.6,0.6000000000000001,72.5,0.13,1002,83.28,0.26,109,107,6,0,-3,4,275
2019,12,5,11,45,-0.30000000000000004,82,654,237,1.6,0.6000000000000001,72.01,0.13,1002,85.49,0.26,116,112,11,0,-2.4000000000000004,4,284
2019,12,5,12,0,-0.1,83,661,239,1.7000000000000002,0.6000000000000001,71.67,0.13,1002,84.26,0.26,128,120,27,0,-2.4000000000000004,4,291
2019,12,5,12,15,0.1,83,664,240,1.7000000000000002,0.6000000000000001,71.48,0.13,1002,83.05,0.261,128,120,24,0,-2.4000000000000004,4,294
2019,12,5,12,30,0.30000000000000004,83,665,241,1.7000000000000002,0.6000000000000001,71.45,0.13,1002,81.86,0.261,125,119,19,0,-2.4000000000000004,4,295
2019,12,5,12,45,0.5,85,650,242,1.7000000000000002,0.6000000000000001,71.57000000000001,0.13,1001,83.83,0.262,111,111,2,0,-1.9000000000000001,4,291
2019,12,5,13,0,0.7000000000000001,85,645,243,1.8,0.6000000000000001,71.85000000000001,0.13,1001,82.63,0.262,122,116,20,0,-1.9000000000000001,2,285
2019,12,5,13,15,0.8,84,636,243,1.8,0.6000000000000001,72.28,0.13,1001,82.03,0.263,103,103,0,0,-1.9000000000000001,2,277
2019,12,5,13,30,0.9,82,625,242,1.8,0.6000000000000001,72.86,0.13,1001,81.44,0.264,85,85,0,0,-1.9000000000000001,2,266
2019,12,5,13,45,1.1,80,622,242,1.8,0.5,73.59,0.13,1001,82.36,0.264,66,66,0,0,-1.6,2,255
2019,12,5,14,0,1.2000000000000002,77,602,242,1.8,0.5,74.46000000000001,0.13,1001,81.77,0.265,53,53,0,0,-1.6,2,239
2019,12,5,14,15,1,74,579,239,1.7000000000000002,0.5,75.46000000000001,0.13,1001,82.95,0.266,219,74,579,0,-1.6,0,219
2019,12,5,14,30,0.9,71,549,237,1.5,0.5,76.60000000000001,0.13,1001,83.55,0.267,198,71,549,0,-1.6,0,198
2019,12,5,14,45,0.7000000000000001,66,518,235,1.4000000000000001,0.5,77.86,0.13,1001,86.05,0.268,175,66,518,0,-1.4000000000000001,0,175
2019,12,5,15,0,0.6000000000000001,61,476,233,1.2000000000000002,0.5,79.23,0.13,1001,86.67,0.269,150,61,476,0,-1.4000000000000001,0,150
2019,12,5,15,15,-0.1,55,424,231,1.2000000000000002,0.5,80.71000000000001,0.13,1001,91.17,0.27,124,55,424,0,-1.4000000000000001,0,124
2019,12,5,15,30,-0.9,49,362,229,1.1,0.5,82.29,0.13,1001,96.64,0.271,97,49,362,0,-1.4000000000000001,0,97
2019,12,5,15,45,-1.6,40,290,227,1,0.5,83.96000000000001,0.13,1001,94.37,0.272,71,40,290,0,-2.4000000000000004,0,71
2019,12,5,16,0,-2.3000000000000003,31,200,225,1,0.5,85.7,0.13,1001,99.36,0.273,46,31,200,0,-2.4000000000000004,0,46
2019,12,5,16,15,-2.6,20,100,225,1,0.5,87.49,0.13,1001,100,0.273,24,20,100,0,-2.6,0,24
2019,12,5,16,30,-2.8000000000000003,0,0,225,1,0.5,89.26,0.13,1001,100,0.274,0,0,0,0,-2.8000000000000003,0,0
2019,12,5,16,45,-3.1,0,0,226,1.1,0.5,91.74,0.13,1001,100,0.274,0,0,0,0,-3.1,0,0
2019,12,5,17,0,-3.4000000000000004,0,0,226,1.1,0.5,93.82000000000001,0.13,1001,100,0.275,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,17,15,-3.4000000000000004,0,0,226,1.1,0.5,95.97,0.13,1001,100,0.275,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,17,30,-3.4000000000000004,0,0,226,1.2000000000000002,0.5,98.17,0.13,1001,100,0.274,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,17,45,-3.4000000000000004,0,0,227,1.2000000000000002,0.5,100.42,0.13,1001,100,0.274,0,0,0,1,-3.4000000000000004,0,0
2019,12,5,18,0,-3.3000000000000003,0,0,227,1.2000000000000002,0.5,102.71000000000001,0.13,1001,100,0.274,0,0,0,0,-3.3000000000000003,0,0
2019,12,5,18,15,-3.2,0,0,227,1.3,0.5,105.04,0.13,1001,100,0.273,0,0,0,0,-3.2,0,0
2019,12,5,18,30,-3,0,0,228,1.4000000000000001,0.5,107.4,0.13,1001,100,0.273,0,0,0,0,-3,0,0
2019,12,5,18,45,-2.9000000000000004,0,0,228,1.5,0.5,109.79,0.13,1001,100,0.273,0,0,0,0,-2.9000000000000004,1,0
2019,12,5,19,0,-2.7,0,0,228,1.6,0.5,112.2,0.13,1001,100,0.272,0,0,0,0,-2.7,0,0
2019,12,5,19,15,-2.6,0,0,229,1.8,0.5,114.64,0.13,1001,99.51,0.272,0,0,0,0,-2.7,0,0
2019,12,5,19,30,-2.5,0,0,229,2.1,0.5,117.08,0.13,1001,98.78,0.271,0,0,0,0,-2.7,0,0
2019,12,5,19,45,-2.4000000000000004,0,0,229,2.3000000000000003,0.5,119.53,0.13,1001,96.07000000000001,0.271,0,0,0,0,-2.9000000000000004,1,0
2019,12,5,20,0,-2.2,0,0,229,2.5,0.5,121.99000000000001,0.13,1001,94.66,0.271,0,0,0,0,-2.9000000000000004,1,0
2019,12,5,20,15,-2.3000000000000003,0,0,229,2.5,0.5,124.43,0.13,1001,95.36,0.27,0,0,0,0,-2.9000000000000004,1,0
2019,12,5,20,30,-2.3000000000000003,0,0,228,2.5,0.5,126.87,0.13,1001,95.36,0.27,0,0,0,0,-2.9000000000000004,1,0
2019,12,5,20,45,-2.4000000000000004,0,0,228,2.5,0.5,129.29,0.13,1001,92.95,0.269,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,21,0,-2.5,0,0,227,2.5,0.5,131.69,0.13,1001,93.64,0.269,0,0,0,0,-3.4000000000000004,1,0
2019,12,5,21,15,-2.5,0,0,226,2.5,0.5,134.04,0.13,1001,93.64,0.269,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,21,30,-2.5,0,0,225,2.5,0.5,136.35,0.13,1001,93.64,0.269,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,21,45,-2.5,0,0,223,2.5,0.5,138.6,0.13,1001,92.61,0.268,0,0,0,0,-3.5,0,0
2019,12,5,22,0,-2.5,0,0,222,2.5,0.5,140.78,0.13,1001,92.61,0.268,0,0,0,0,-3.5,0,0
2019,12,5,22,15,-2.4000000000000004,0,0,222,2.5,0.5,142.86,0.13,1001,91.93,0.268,0,0,0,0,-3.5,0,0
2019,12,5,22,30,-2.4000000000000004,0,0,222,2.6,0.5,144.83,0.13,1001,91.93,0.268,0,0,0,0,-3.5,1,0
2019,12,5,22,45,-2.3000000000000003,0,0,222,2.6,0.5,146.67000000000002,0.13,1001,92,0.268,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,23,0,-2.3000000000000003,0,0,222,2.7,0.6000000000000001,148.35,0.13,1001,92,0.268,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,23,15,-2.3000000000000003,0,0,222,2.7,0.6000000000000001,149.83,0.13,1000,91.91,0.269,0,0,0,0,-3.4000000000000004,0,0
2019,12,5,23,30,-2.2,0,0,222,2.8000000000000003,0.6000000000000001,151.09,0.13,1000,91.23,0.269,0,0,0,0,-3.4000000000000004,1,0
2019,12,5,23,45,-2.2,0,0,222,2.8000000000000003,0.6000000000000001,152.09,0.13,1000,91.61,0.269,0,0,0,0,-3.4000000000000004,1,0
2019,12,6,0,0,-2.2,0,0,222,2.8000000000000003,0.6000000000000001,152.8,0.13,1000,91.61,0.269,0,0,0,0,-3.4000000000000004,1,0
2019,12,6,0,15,-2.2,0,0,222,2.8000000000000003,0.6000000000000001,153.20000000000002,0.13,1000,91.61,0.269,0,0,0,0,-3.4000000000000004,1,0
2019,12,6,0,30,-2.2,0,0,222,2.8000000000000003,0.6000000000000001,153.28,0.13,1000,91.61,0.269,0,0,0,0,-3.4000000000000004,0,0
2019,12,6,0,45,-2.2,0,0,222,2.8000000000000003,0.6000000000000001,153.03,0.13,1000,91.61,0.269,0,0,0,0,-3.4000000000000004,0,0
2019,12,6,1,0,-2.1,0,0,220,2.9000000000000004,0.6000000000000001,152.46,0.13,1000,91.44,0.271,0,0,0,0,-3.3000000000000003,1,0
2019,12,6,1,15,-2.1,0,0,219,2.9000000000000004,0.6000000000000001,151.59,0.13,1000,91.44,0.272,0,0,0,0,-3.3000000000000003,0,0
2019,12,6,1,30,-2.1,0,0,218,2.9000000000000004,0.6000000000000001,150.45000000000002,0.13,1000,91.44,0.272,0,0,0,0,-3.3000000000000003,0,0
2019,12,6,1,45,-2,0,0,217,3,0.6000000000000001,149.07,0.13,999,91.46000000000001,0.272,0,0,0,0,-3.2,0,0
2019,12,6,2,0,-2,0,0,215,3,0.6000000000000001,147.48,0.13,999,91.46000000000001,0.273,0,0,0,0,-3.2,0,0
2019,12,6,2,15,-2,0,0,214,3,0.6000000000000001,145.71,0.13,999,91.46000000000001,0.273,0,0,0,0,-3.2,0,0
2019,12,6,2,30,-2,0,0,213,3.1,0.6000000000000001,143.8,0.13,999,91.46000000000001,0.274,0,0,0,0,-3.2,0,0
2019,12,6,2,45,-2,0,0,212,3.1,0.6000000000000001,141.77,0.13,999,92.28,0.274,0,0,0,0,-3.1,0,0
2019,12,6,3,0,-1.9000000000000001,0,0,211,3.1,0.6000000000000001,139.63,0.13,999,91.60000000000001,0.275,0,0,0,0,-3.1,0,0
2019,12,6,3,15,-2,0,0,211,3.1,0.6000000000000001,137.42000000000002,0.13,999,92.28,0.275,0,0,0,0,-3.1,0,0
2019,12,6,3,30,-2,0,0,210,3.2,0.6000000000000001,135.14000000000001,0.13,999,92.28,0.276,0,0,0,0,-3.1,1,0
2019,12,6,3,45,-2,0,0,210,3.2,0.6000000000000001,132.8,0.13,999,92.42,0.276,0,0,0,0,-3.1,1,0
2019,12,6,4,0,-2,0,0,209,3.2,0.6000000000000001,130.42000000000002,0.13,999,92.42,0.277,0,0,0,0,-3.1,1,0
2019,12,6,4,15,-2,0,0,209,3.2,0.6000000000000001,128.02,0.13,998,92.32000000000001,0.277,0,0,0,0,-3.1,1,0
2019,12,6,4,30,-2,0,0,209,3.2,0.6000000000000001,125.59,0.13,998,92.32000000000001,0.278,0,0,0,0,-3.1,7,0
2019,12,6,4,45,-2,0,0,210,3.3000000000000003,0.7000000000000001,123.14,0.13,998,92.23,0.278,0,0,0,0,-3.1,7,0
2019,12,6,5,0,-2.1,0,0,210,3.3000000000000003,0.7000000000000001,120.69,0.13,998,92.91,0.279,0,0,0,0,-3.1,7,0
2019,12,6,5,15,-2,0,0,210,3.3000000000000003,0.7000000000000001,118.24000000000001,0.13,998,92.23,0.279,0,0,0,0,-3.1,7,0
2019,12,6,5,30,-2,0,0,210,3.3000000000000003,0.7000000000000001,115.8,0.13,998,92.23,0.28,0,0,0,0,-3.1,7,0
2019,12,6,5,45,-1.9000000000000001,0,0,210,3.3000000000000003,0.7000000000000001,113.36,0.13,998,92.05,0.28,0,0,0,0,-3,7,0
2019,12,6,6,0,-1.9000000000000001,0,0,210,3.4000000000000004,0.7000000000000001,110.94,0.13,998,92.05,0.28,0,0,0,0,-3,7,0
2019,12,6,6,15,-1.9000000000000001,0,0,210,3.3000000000000003,0.7000000000000001,108.54,0.13,998,92.05,0.281,0,0,0,0,-3,7,0
2019,12,6,6,30,-1.8,0,0,210,3.3000000000000003,0.7000000000000001,106.17,0.13,998,91.37,0.281,0,0,0,0,-3,7,0
2019,12,6,6,45,-1.8,0,0,210,3.3000000000000003,0.7000000000000001,103.82000000000001,0.13,998,91.99,0.28200000000000003,0,0,0,0,-2.9000000000000004,7,0
2019,12,6,7,0,-1.7000000000000002,0,0,210,3.3000000000000003,0.7000000000000001,101.52,0.13,998,91.32000000000001,0.28200000000000003,0,0,0,0,-2.9000000000000004,6,0
2019,12,6,7,15,-1.7000000000000002,0,0,210,3.3000000000000003,0.7000000000000001,99.25,0.13,998,91.32000000000001,0.28200000000000003,0,0,0,0,-2.9000000000000004,6,0
2019,12,6,7,30,-1.7000000000000002,0,0,209,3.3000000000000003,0.7000000000000001,97.03,0.13,998,91.32000000000001,0.28200000000000003,0,0,0,0,-2.9000000000000004,6,0
2019,12,6,7,45,-1.7000000000000002,0,0,208,3.3000000000000003,0.7000000000000001,94.86,0.13,998,91.69,0.28200000000000003,0,0,0,0,-2.9000000000000004,6,0
2019,12,6,8,0,-1.6,0,0,208,3.3000000000000003,0.7000000000000001,92.75,0.13,998,91.02,0.28200000000000003,0,0,0,0,-2.9000000000000004,6,0
2019,12,6,8,15,-1.5,0,0,209,3.4000000000000004,0.7000000000000001,90.09,0.13,998,90.35000000000001,0.28200000000000003,0,0,0,0,-2.9000000000000004,6,0
2019,12,6,8,30,-1.3,14,139,209,3.6,0.7000000000000001,88.38,0.13,998,89.04,0.28200000000000003,2,2,0,3,-2.9000000000000004,7,18
2019,12,6,8,45,-1.1,23,264,210,3.7,0.7000000000000001,86.59,0.13,997,90.52,0.281,4,4,0,3,-2.5,7,39
2019,12,6,9,0,-0.9,31,362,211,3.8000000000000003,0.7000000000000001,84.83,0.13,997,89.2,0.281,5,5,0,3,-2.5,7,63
2019,12,6,9,15,-0.6000000000000001,37,440,211,3.8000000000000003,0.7000000000000001,83.13,0.13,997,87.27,0.28,6,6,0,3,-2.5,7,90
2019,12,6,9,30,-0.4,43,503,212,3.8000000000000003,0.7000000000000001,81.51,0.13,997,86.01,0.28,23,23,0,3,-2.5,4,118
2019,12,6,9,45,-0.1,50,536,212,3.9000000000000004,0.7000000000000001,79.99,0.13,997,88.65,0.279,8,8,0,3,-1.7000000000000002,7,143
2019,12,6,10,0,0.1,54,573,212,3.9000000000000004,0.8,78.57000000000001,0.13,997,87.37,0.279,8,8,0,3,-1.7000000000000002,7,167
2019,12,6,10,15,0.4,57,607,213,4,0.8,77.26,0.13,997,85.5,0.278,9,9,0,3,-1.7000000000000002,7,191
2019,12,6,10,30,0.7000000000000001,61,636,215,4.1000000000000005,0.8,76.07000000000001,0.13,997,83.67,0.277,10,10,0,3,-1.7000000000000002,6,214
2019,12,6,10,45,1,64,656,216,4.2,0.8,75.01,0.13,997,86.96000000000001,0.277,11,11,0,0,-0.9,7,233
2019,12,6,11,0,1.2000000000000002,66,676,217,4.3,0.8,74.08,0.13,997,85.72,0.276,12,12,0,0,-0.9,7,251
2019,12,6,11,15,1.4000000000000001,67,686,219,4.3,0.9,73.29,0.13,997,84.5,0.275,12,12,0,0,-0.9,7,265
2019,12,6,11,30,1.7000000000000002,69,698,220,4.4,0.9,72.64,0.13,996,82.62,0.275,13,13,0,0,-0.9,7,277
2019,12,6,11,45,1.9000000000000001,70,700,221,4.5,1,72.14,0.13,996,86.52,0.274,23,23,0,0,-0.1,7,285
2019,12,6,12,0,2.1,71,706,223,4.6000000000000005,1,71.8,0.13,996,85.29,0.274,20,20,0,0,-0.1,7,291
2019,12,6,12,15,2.2,72,705,223,4.5,1.1,71.61,0.13,996,84.69,0.273,13,13,0,0,-0.1,7,294
2019,12,6,12,30,2.3000000000000003,71,702,222,4.5,1.2000000000000002,71.57000000000001,0.13,996,84.09,0.273,13,13,0,0,-0.1,7,293
2019,12,6,12,45,2.4000000000000004,72,696,222,4.4,1.2000000000000002,71.69,0.13,995,87.98,0.272,13,13,0,0,0.6000000000000001,7,291
2019,12,6,13,0,2.5,71,688,222,4.4,1.3,71.96000000000001,0.13,995,87.36,0.272,13,13,0,0,0.6000000000000001,7,284
2019,12,6,13,15,2.5,70,677,222,4.4,1.4000000000000001,72.39,0.13,995,87.36,0.271,12,12,0,0,0.6000000000000001,7,275
2019,12,6,13,30,2.6,69,664,221,4.4,1.5,72.97,0.13,995,86.74,0.271,12,12,0,0,0.6000000000000001,7,263
2019,12,6,13,45,2.6,68,644,220,4.4,1.6,73.69,0.13,995,90.07000000000001,0.27,11,11,0,0,1.1,7,249
2019,12,6,14,0,2.6,66,624,220,4.4,1.7000000000000002,74.55,0.13,995,90.07000000000001,0.27,10,10,0,0,1.1,6,232
2019,12,6,14,15,2.6,64,603,219,4.4,1.7000000000000002,75.55,0.13,994,89.98,0.269,10,10,0,3,1.1,6,214
2019,12,6,14,30,2.6,61,574,219,4.5,1.8,76.68,0.13,994,89.98,0.268,9,9,0,3,1.1,6,193
2019,12,6,14,45,2.6,57,540,219,4.5,1.9000000000000001,77.94,0.13,994,92.34,0.267,8,8,0,3,1.5,6,170
2019,12,6,15,0,2.6,53,500,218,4.6000000000000005,2,79.3,0.13,994,92.34,0.267,7,7,0,3,1.5,7,146
2019,12,6,15,15,2.6,48,454,218,4.6000000000000005,2,80.78,0.13,994,92.34,0.266,7,7,0,3,1.5,8,121
2019,12,6,15,30,2.6,42,398,217,4.7,2,82.36,0.13,994,92.34,0.266,6,6,0,3,1.5,7,95
2019,12,6,15,45,2.6,36,318,217,4.800000000000001,2.1,84.02,0.13,994,93.54,0.266,5,5,0,3,1.7000000000000002,7,69
2019,12,6,16,0,2.6,28,237,217,4.800000000000001,2.1,85.76,0.13,994,93.54,0.266,4,4,0,3,1.7000000000000002,6,45
2019,12,6,16,15,2.6,19,143,216,4.9,2.1,87.54,0.13,993,93.45,0.266,3,3,0,3,1.6,6,25
2019,12,6,16,30,2.6,0,0,215,5,2.1,89.31,0.13,993,93.45,0.267,0,0,0,0,1.6,6,0
2019,12,6,16,45,2.6,0,0,215,5,2.1,91.78,0.13,993,94.23,0.268,0,0,0,0,1.8,6,0
2019,12,6,17,0,2.6,0,0,214,5.1000000000000005,2.1,93.86,0.13,993,94.23,0.268,0,0,0,0,1.8,6,0
2019,12,6,17,15,2.6,0,0,214,5.2,2.1,96,0.13,993,94.23,0.27,0,0,0,0,1.8,6,0
2019,12,6,17,30,2.6,0,0,213,5.2,2.1,98.2,0.13,993,94.23,0.271,0,0,0,0,1.8,7,0
2019,12,6,17,45,2.6,0,0,213,5.300000000000001,2.1,100.45,0.13,993,95.09,0.272,0,0,0,0,1.9000000000000001,7,0
2019,12,6,18,0,2.7,0,0,213,5.300000000000001,2.1,102.73,0.13,993,94.42,0.273,0,0,0,0,1.9000000000000001,6,0
2019,12,6,18,15,2.7,0,0,212,5.4,2.1,105.06,0.13,993,94.42,0.274,0,0,0,0,1.9000000000000001,6,0
2019,12,6,18,30,2.8000000000000003,0,0,212,5.4,2,107.42,0.13,993,93.75,0.275,0,0,0,0,1.9000000000000001,6,0
2019,12,6,18,45,2.8000000000000003,0,0,211,5.5,2,109.81,0.13,993,95.15,0.276,0,0,0,0,2.1,6,0
2019,12,6,19,0,2.8000000000000003,0,0,211,5.5,2,112.22,0.13,992,95.06,0.278,0,0,0,0,2.1,6,0
2019,12,6,19,15,2.9000000000000004,0,0,211,5.6000000000000005,2,114.65,0.13,992,94.39,0.278,0,0,0,0,2.1,6,0
2019,12,6,19,30,3,0,0,211,5.6000000000000005,2,117.10000000000001,0.13,992,93.72,0.279,0,0,0,0,2.1,7,0
2019,12,6,19,45,3.1,0,0,211,5.7,2,119.55,0.13,992,95.83,0.28,0,0,0,0,2.5,7,0
2019,12,6,20,0,3.2,0,0,211,5.7,2,122,0.13,992,95.15,0.281,0,0,0,0,2.5,7,0
2019,12,6,20,15,3.4000000000000004,0,0,212,5.800000000000001,2,124.45,0.13,992,93.82000000000001,0.28300000000000003,0,0,0,0,2.5,6,0
2019,12,6,20,30,3.5,0,0,213,5.800000000000001,2,126.89,0.13,992,93.16,0.28400000000000003,0,0,0,0,2.5,7,0
2019,12,6,20,45,3.7,0,0,215,5.9,2,129.31,0.13,992,95.76,0.28600000000000003,0,0,0,0,3.1,7,0
2019,12,6,21,0,3.8000000000000003,0,0,216,6,2,131.71,0.13,992,95.09,0.28700000000000003,0,0,0,0,3.1,7,0
2019,12,6,21,15,3.9000000000000004,0,0,218,6,1.9000000000000001,134.07,0.13,992,94.42,0.29,0,0,0,0,3.1,7,0
2019,12,6,21,30,4.1000000000000005,0,0,220,6,1.9000000000000001,136.38,0.13,991,93.01,0.292,0,0,0,0,3.1,7,0
2019,12,6,21,45,4.2,0,0,222,6.1000000000000005,1.8,138.63,0.13,991,95.91,0.295,0,0,0,0,3.6,7,0
2019,12,6,22,0,4.3,0,0,224,6.1000000000000005,1.8,140.81,0.13,991,95.24,0.297,0,0,0,0,3.6,8,0
2019,12,6,22,15,4.4,0,0,225,6.1000000000000005,1.7000000000000002,142.9,0.13,991,94.58,0.299,0,0,0,0,3.6,8,0
2019,12,6,22,30,4.5,0,0,226,6.1000000000000005,1.7000000000000002,144.88,0.13,991,93.92,0.3,0,0,0,0,3.6,8,0
2019,12,6,22,45,4.5,0,0,227,6,1.6,146.73,0.13,991,96.06,0.301,0,0,0,0,3.9000000000000004,4,0
2019,12,6,23,0,4.6000000000000005,0,0,228,6,1.5,148.41,0.13,991,95.39,0.303,0,0,0,0,3.9000000000000004,4,0
2019,12,6,23,15,4.7,0,0,230,6.1000000000000005,1.5,149.9,0.13,991,94.73,0.302,0,0,0,0,3.9000000000000004,1,0
2019,12,6,23,30,4.7,0,0,231,6.1000000000000005,1.4000000000000001,151.17000000000002,0.13,991,94.73,0.302,0,0,0,0,3.9000000000000004,1,0
2019,12,6,23,45,4.800000000000001,0,0,233,6.2,1.4000000000000001,152.18,0.13,991,95.97,0.301,0,0,0,0,4.2,1,0
2019,12,7,0,0,4.9,0,0,234,6.2,1.4000000000000001,152.9,0.13,991,95.3,0.3,0,0,0,0,4.2,4,0
2019,12,7,0,15,4.9,0,0,234,6.2,1.4000000000000001,153.32,0.13,991,95.3,0.3,0,0,0,0,4.2,1,0
2019,12,7,0,30,4.9,0,0,234,6.2,1.4000000000000001,153.4,0.13,991,95.3,0.3,0,0,0,0,4.2,1,0
2019,12,7,0,45,4.9,0,0,234,6.2,1.4000000000000001,153.16,0.13,991,95.3,0.3,0,0,0,0,4.2,1,0
2019,12,7,1,0,5.1000000000000005,0,0,241,6,1.3,152.6,0.13,991,95.65,0.291,0,0,0,0,4.5,1,0
2019,12,7,1,15,5.1000000000000005,0,0,242,5.9,1.3,151.73,0.13,991,95.65,0.289,0,0,0,0,4.5,4,0
2019,12,7,1,30,5.1000000000000005,0,0,243,5.800000000000001,1.3,150.59,0.13,992,95.75,0.28700000000000003,0,0,0,0,4.5,1,0
2019,12,7,1,45,5.1000000000000005,0,0,244,5.6000000000000005,1.3,149.22,0.13,992,96.2,0.28600000000000003,0,0,0,0,4.5,4,0
2019,12,7,2,0,5.1000000000000005,0,0,245,5.5,1.3,147.63,0.13,992,96.2,0.28400000000000003,0,0,0,0,4.5,4,0
2019,12,7,2,15,5.1000000000000005,0,0,245,5.4,1.2000000000000002,145.87,0.13,992,96.2,0.28400000000000003,0,0,0,0,4.5,1,0
2019,12,7,2,30,5,0,0,245,5.300000000000001,1.2000000000000002,143.96,0.13,992,96.87,0.28400000000000003,0,0,0,0,4.5,4,0
2019,12,7,2,45,5,0,0,246,5.1000000000000005,1.2000000000000002,141.92000000000002,0.13,992,96.68,0.28500000000000003,0,0,0,0,4.5,1,0
2019,12,7,3,0,5,0,0,246,5,1.2000000000000002,139.79,0.13,992,96.68,0.28500000000000003,0,0,0,0,4.5,1,0
2019,12,7,3,15,5,0,0,246,4.9,1.2000000000000002,137.57,0.13,992,96.68,0.28500000000000003,0,0,0,0,4.5,1,0
2019,12,7,3,30,5,0,0,246,4.800000000000001,1.2000000000000002,135.29,0.13,993,96.77,0.28500000000000003,0,0,0,0,4.5,1,0
2019,12,7,3,45,5,0,0,246,4.7,1.2000000000000002,132.95,0.13,993,96.62,0.28500000000000003,0,0,0,0,4.5,7,0
2019,12,7,4,0,5,0,0,246,4.6000000000000005,1.2000000000000002,130.58,0.13,993,96.62,0.28500000000000003,0,0,0,0,4.5,8,0
2019,12,7,4,15,4.9,0,0,246,4.5,1.2000000000000002,128.17000000000002,0.13,993,97.29,0.28500000000000003,0,0,0,0,4.5,8,0
